tm     Tsp    T1     Q1    
3100.0  58.00  57.69  62.81 
3101.1  58.00  57.69  62.84 
3102.0  58.00  57.69  62.74 
3103.0  58.00  57.69  62.64 
3104.0  58.00  57.69  62.54 
3105.1  58.00  57.69  62.57 
3106.1  58.00  57.69  62.47 
3107.0  58.00  57.69  62.36 
3108.0  58.00  57.69  62.39 
3109.0  58.00  57.69  62.41 
3110.0  58.00  57.69  62.44 
3111.1  58.00  57.69  62.46 
3112.0  58.00  57.69  62.49 
3113.0  58.00  57.69  62.51 
3114.1  58.00  57.69  62.54 
3115.0  58.00  57.69  62.56 
3116.1  58.00  57.69  62.59 
3117.1  58.00  57.69  62.61 
3118.0  58.00  57.69  62.64 
3119.0  58.00  57.69  62.66 
3120.0  58.00  57.69  62.69 
3121.1  58.00  57.69  62.71 
3122.0  58.00  57.69  62.73 
3123.0  58.00  57.69  62.76 
3124.0  58.00  57.69  62.78 
3125.0  58.00  57.69  62.81 
3126.0  58.00  57.69  62.83 
3127.0  58.00  57.69  62.86 
3128.0  58.00  57.69  62.88 
3129.0  58.00  57.69  62.91 
3130.0  58.00  57.69  62.93 
3131.0  58.00  57.69  62.96 
3132.0  58.00  57.69  62.98 
3133.1  58.00  57.69  63.01 
3134.1  58.00  57.69  63.03 
3135.0  58.00  57.69  63.06 
3136.0  58.00  57.69  63.08 
3137.0  58.00  57.69  63.10 
3138.0  58.00  57.69  63.13 
3139.1  58.00  57.69  63.15 
3140.0  58.00  57.69  63.18 
3141.1  58.00  57.69  63.20 
3142.1  58.00  57.69  63.23 
3143.0  58.00  57.69  63.25 
3144.1  58.00  57.69  63.28 
3145.1  58.00  58.01  63.17 
3146.1  58.00  57.69  63.19 
3147.1  58.00  57.69  63.22 
3148.1  58.00  57.69  63.24 
3149.0  58.00  57.69  63.26 
3150.1  58.00  57.69  63.29 
3151.0  58.00  57.69  63.31 
3152.1  58.00  57.69  63.33 
3153.0  58.00  58.01  63.22 
3154.0  58.00  58.01  63.11 
3155.1  58.00  58.01  63.00 
3156.1  58.00  58.01  62.89 
3157.0  58.00  58.01  62.78 
3158.0  58.00  58.01  62.66 
3159.0  58.00  58.01  62.54 
3160.1  58.00  58.01  62.55 
3161.0  58.00  58.01  62.43 
3162.0  58.00  58.01  62.31 
3163.0  58.00  58.01  62.19 
3164.0  58.00  58.01  62.06 
3165.0  58.00  58.01  61.94 
3166.1  58.00  58.01  61.81 
3167.1  58.00  58.01  61.68 
3168.1  58.00  58.01  61.68 
3169.0  58.00  58.01  61.68 
3170.0  58.00  58.01  61.68 
3171.0  58.00  58.01  61.67 
3172.0  58.00  58.01  61.67 
3173.0  58.00  58.01  61.67 
3174.1  58.00  58.01  61.67 
3175.1  58.00  58.01  61.67 
3176.0  58.00  58.01  61.67 
3177.0  58.00  58.01  61.67 
3178.0  58.00  58.01  61.67 
3179.1  58.00  58.01  61.67 
3180.1  58.00  58.01  61.66 
3181.1  58.00  58.01  61.66 
3182.0  58.00  58.01  61.66 
3183.1  58.00  58.01  61.66 
3184.0  58.00  58.01  61.66 
3185.0  58.00  58.01  61.66 
3186.0  58.00  58.01  61.66 
3187.0  58.00  58.01  61.66 
3188.0  58.00  58.01  61.66 
3189.1  58.00  58.01  61.65 
3190.1  58.00  58.01  61.65 
3191.0  58.00  58.01  61.65 
3192.1  58.00  58.01  61.65 
3193.0  58.00  58.01  61.65 
3194.0  58.00  58.01  61.65 
3195.1  58.00  58.01  61.65 
3196.1  58.00  58.01  61.65 
3197.0  58.00  58.01  61.65 
3198.1  58.00  58.01  61.64 
3199.0  58.00  58.01  61.64 
3200.0  58.00  58.01  61.64 
3201.0  58.00  58.01  61.64 
3202.0  58.00  58.01  61.64 
3203.0  58.00  58.01  61.64 
3204.0  58.00  58.01  61.64 
3205.0  58.00  58.01  61.64 
3206.1  58.00  58.01  61.64 
3207.1  58.00  58.01  61.63 
3208.0  58.00  58.01  61.63 
3209.0  58.00  58.01  61.63 
3210.1  58.00  58.01  61.63 
3211.1  58.00  58.01  61.63 
3212.0  58.00  58.01  61.63 
3213.1  58.00  58.01  61.63 
3214.1  58.00  58.01  61.63 
3215.0  58.00  58.01  61.62 
3216.0  58.00  58.01  61.62 
3217.1  58.00  58.01  61.62 
3218.1  58.00  58.01  61.62 
3219.1  58.00  58.01  61.62 
3220.0  58.00  58.01  61.62 
3221.0  58.00  58.01  61.62 
3222.0  58.00  58.01  61.62 
3223.0  58.00  58.01  61.62 
3224.0  58.00  58.01  61.61 
3225.1  58.00  58.01  61.61 
3226.0  58.00  58.01  61.61 
3227.0  58.00  58.01  61.61 
3228.1  58.00  58.01  61.61 
3229.1  58.00  58.01  61.61 
3230.0  58.00  58.01  61.61 
3231.0  58.00  58.01  61.61 
3232.0  58.00  58.01  61.61 
3233.1  58.00  58.01  61.60 
3234.0  58.00  58.01  61.60 
3235.1  58.00  58.01  61.60 
3236.0  58.00  58.01  61.60 
3237.0  58.00  58.01  61.60 
3238.1  58.00  58.01  61.60 
3239.1  58.00  57.69  61.73 
3240.0  58.00  58.01  61.73 
3241.0  58.00  58.01  61.73 
3242.1  58.00  58.01  61.73 
3243.1  58.00  58.01  61.73 
3244.0  58.00  58.01  61.73 
3245.0  58.00  58.01  61.73 
3246.0  58.00  58.01  61.73 
3247.0  58.00  58.01  61.73 
3248.0  58.00  58.01  61.73 
3249.1  58.00  58.01  61.73 
3250.1  58.00  58.01  61.74 
3251.1  58.00  58.01  61.74 
3252.0  58.00  58.01  61.74 
3253.0  58.00  58.01  61.74 
3254.0  58.00  58.01  61.61 
3255.0  58.00  57.69  61.74 
3256.1  58.00  58.01  61.74 
3257.0  58.00  58.01  61.74 
3258.1  58.00  58.01  61.74 
3259.1  58.00  58.01  61.74 
3260.1  58.00  58.01  61.74 
3261.0  58.00  58.01  61.74 
3262.0  58.00  58.01  61.74 
3263.0  58.00  58.01  61.74 
3264.0  58.00  58.01  61.74 
3265.0  58.00  58.01  61.74 
3266.0  58.00  58.01  61.74 
3267.1  58.00  58.01  61.74 
3268.0  58.00  58.01  61.74 
3269.1  58.00  58.01  61.74 
3270.0  58.00  58.01  61.61 
3271.0  58.00  58.01  61.61 
3272.1  58.00  58.01  61.61 
3273.1  58.00  58.01  61.61 
3274.1  58.00  58.01  61.61 
3275.0  58.00  58.01  61.61 
3276.0  58.00  58.01  61.61 
3277.1  58.00  58.01  61.61 
3278.1  58.00  58.01  61.61 
3279.1  58.00  58.01  61.60 
3280.1  58.00  58.01  61.60 
3281.1  58.00  58.01  61.60 
3282.1  58.00  57.69  61.73 
3283.1  58.00  57.69  61.86 
3284.0  58.00  58.01  61.87 
3285.0  58.00  58.01  61.87 
3286.1  58.00  58.01  61.87 
3287.1  58.00  58.01  61.87 
3288.1  58.00  57.69  62.01 
3289.1  58.00  57.69  62.14 
3290.0  58.00  58.01  62.15 
3291.0  58.00  58.01  62.15 
3292.1  58.00  58.01  62.16 
3293.0  58.00  58.01  62.16 
3294.0  58.00  58.01  62.17 
3295.0  58.00  58.01  62.17 
3296.1  58.00  57.69  62.31 
3297.1  58.00  58.01  62.19 
3298.1  58.00  58.01  62.06 
3299.0  58.00  58.01  62.07 
3300.1  58.00  58.01  62.07 
3301.1  58.00  58.01  62.08 
3302.0  58.00  58.01  62.08 
3303.1  58.00  58.01  61.95 
3304.0  58.00  58.01  61.82 
3305.1  58.00  58.01  61.82 
3306.0  58.00  58.01  61.83 
3307.0  58.00  58.01  61.83 
3308.1  58.00  58.01  61.83 
3309.0  58.00  57.69  61.96 
3310.0  58.00  57.69  62.09 
3311.0  58.00  58.01  61.96 
3312.0  58.00  58.01  61.97 
3313.0  58.00  58.01  61.97 
3314.0  58.00  58.01  61.97 
3315.1  58.00  58.01  61.97 
3316.0  58.00  57.69  62.11 
3317.0  58.00  57.69  62.24 
3318.1  58.00  58.01  62.25 
3319.0  58.00  58.01  62.25 
3320.0  58.00  58.01  62.26 
3321.1  58.00  58.01  62.26 
3322.0  58.00  58.01  62.27 
3323.0  58.00  57.69  62.41 
3324.0  58.00  58.01  62.28 
3325.1  58.00  58.01  62.16 
3326.1  58.00  58.01  62.16 
3327.1  58.00  58.01  62.17 
3328.0  58.00  58.01  62.17 
3329.0  58.00  58.01  62.17 
3330.0  58.00  58.01  62.18 
3331.1  58.00  58.01  62.05 
3332.1  58.00  58.01  61.92 
3333.1  58.00  58.01  61.92 
3334.0  58.00  58.01  61.92 
3335.0  58.00  58.01  61.93 
3336.1  58.00  58.01  61.93 
3337.0  58.00  58.01  61.93 
3338.1  58.00  58.01  61.80 
3339.0  58.00  58.01  61.80 
3340.0  58.00  58.01  61.79 
3341.0  58.00  58.01  61.79 
3342.0  58.00  58.01  61.79 
3343.1  58.00  58.01  61.79 
3344.0  58.00  58.01  61.79 
3345.1  58.00  58.01  61.79 
3346.0  58.00  58.01  61.79 
3347.0  58.00  58.01  61.79 
3348.0  58.00  58.01  61.79 
3349.1  58.00  58.01  61.78 
3350.1  58.00  58.01  61.78 
3351.0  58.00  58.01  61.78 
3352.0  58.00  58.01  61.78 
3353.0  58.00  58.01  61.78 
3354.0  58.00  58.01  61.78 
3355.1  58.00  58.01  61.78 
3356.1  58.00  58.01  61.78 
3357.1  58.00  58.01  61.78 
3358.0  58.00  58.01  61.77 
3359.0  58.00  58.01  61.77 
3360.1  58.00  58.01  61.77 
3361.1  58.00  58.01  61.77 
3362.1  58.00  58.01  61.77 
3363.1  58.00  58.01  61.77 
3364.0  58.00  58.01  61.77 
3365.0  58.00  57.69  61.90 
3366.1  58.00  58.01  61.90 
3367.1  58.00  58.01  61.90 
3368.1  58.00  58.01  61.90 
3369.1  58.00  58.01  61.90 
3370.1  58.00  58.01  61.90 
3371.0  58.00  58.01  61.90 
3372.0  58.00  58.01  61.90 
3373.0  58.00  58.01  61.90 
3374.1  58.00  58.01  61.90 
3375.1  58.00  58.01  61.90 
3376.0  58.00  58.01  61.90 
3377.1  58.00  58.01  61.90 
3378.1  58.00  58.01  61.90 
3379.1  58.00  58.01  61.91 
3380.0  58.00  57.69  61.91 
3381.0  58.00  58.01  61.91 
3382.0  58.00  58.01  61.91 
3383.0  58.00  58.01  61.91 
3384.0  58.00  58.01  61.91 
3385.0  58.00  58.01  61.91 
3386.1  58.00  58.01  61.91 
3387.1  58.00  58.01  61.91 
3388.0  58.00  58.01  61.91 
3389.1  58.00  58.01  61.91 
3390.1  58.00  58.01  61.91 
3391.1  58.00  58.01  61.91 
3392.1  58.00  58.01  61.91 
3393.0  58.00  58.01  61.91 
3394.0  58.00  58.01  61.91 
3395.1  58.00  58.01  61.78 
3396.1  58.00  58.01  61.78 
3397.1  58.00  58.01  61.78 
3398.1  58.00  58.01  61.78 
3399.0  58.00  58.01  61.78 
3400.0  58.00  57.69  61.91 
3401.0  58.00  58.01  61.91 
3402.0  58.00  58.01  61.91 
3403.1  58.00  58.01  61.91 
3404.0  58.00  58.01  61.91 
3405.0  58.00  58.01  61.91 
3406.0  58.00  58.01  61.91 
3407.0  58.00  58.01  61.91 
3408.0  58.00  58.01  61.91 
3409.1  58.00  58.01  61.91 
3410.1  58.00  58.01  61.92 
3411.1  58.00  58.01  61.92 
3412.0  58.00  58.01  61.92 
3413.1  58.00  58.01  61.92 
3414.1  58.00  58.01  61.92 
3415.1  58.00  58.01  61.79 
3416.1  58.00  58.01  61.79 
3417.1  58.00  58.01  61.79 
3418.1  58.00  58.01  61.78 
3419.0  58.00  58.01  61.78 
3420.0  58.00  58.01  61.78 
3421.0  58.00  58.01  61.78 
3422.0  58.00  57.69  61.91 
3423.1  58.00  58.01  61.91 
3424.1  58.00  58.01  61.91 
3425.0  58.00  58.01  61.91 
3426.0  44.00  58.01  56.24 
3427.0  44.00  58.01  50.49 
3428.0  44.00  58.01  44.67 
3429.0  44.00  58.01  38.77 
3430.0  44.00  58.01  32.80 
3431.1  44.00  58.01  26.75 
3432.1  44.00  58.01  20.63 
3433.1  44.00  57.69  14.56 
3434.1  44.00  57.69   8.42 
3435.0  44.00  57.69   2.21 
3436.1  44.00  57.69   0.00 
3437.1  44.00  57.69   0.00 
3438.0  44.00  57.69   0.00 
3439.0  44.00  57.37   0.00 
3440.1  44.00  57.37   0.00 
3441.0  44.00  57.37   0.00 
3442.0  44.00  57.05   0.00 
3443.0  44.00  57.05   0.00 
3444.1  44.00  56.72   0.00 
3445.0  44.00  56.72   0.00 
3446.1  44.00  56.72   0.00 
3447.0  44.00  56.40   0.00 
3448.0  44.00  56.40   0.00 
3449.0  44.00  56.08   0.00 
3450.0  44.00  56.08   0.00 
3451.0  44.00  55.76   0.00 
3452.0  44.00  55.76   0.00 
3453.0  44.00  55.44   0.00 
3454.1  44.00  55.44   0.00 
3455.1  44.00  55.11   0.00 
3456.1  44.00  55.11   0.00 
3457.1  44.00  54.79   0.00 
3458.0  44.00  54.47   0.00 
3459.1  44.00  54.47   0.00 
3460.0  44.00  54.15   0.00 
3461.0  44.00  54.15   0.00 
3462.0  44.00  53.82   0.00 
3463.1  44.00  53.50   0.00 
3464.1  44.00  53.50   0.00 
3465.1  44.00  53.18   0.00 
3466.0  44.00  53.18   0.00 
3467.0  44.00  52.86   0.00 
3468.0  44.00  52.86   0.00 
3469.1  44.00  52.53   0.00 
3470.0  44.00  52.21   0.00 
3471.0  44.00  52.21   0.27 
3472.1  44.00  51.89   0.69 
3473.0  44.00  51.57   1.12 
3474.1  44.00  51.57   1.57 
3475.1  44.00  51.25   2.04 
3476.1  44.00  50.92   2.65 
3477.0  44.00  50.92   3.15 
3478.0  44.00  50.60   3.66 
3479.1  44.00  50.60   4.19 
3480.1  44.00  50.28   4.73 
3481.0  44.00  50.28   5.29 
3482.1  44.00  49.96   5.87 
3483.0  44.00  49.63   6.59 
3484.0  44.00  49.63   7.20 
3485.0  44.00  49.63   7.69 
3486.1  44.00  49.31   8.33 
3487.1  44.00  48.99   8.98 
3488.1  44.00  48.99   9.52 
3489.0  44.00  48.67  10.20 
3490.0  44.00  48.67  10.77 
3491.0  44.00  48.34  11.35 
3492.0  44.00  48.02  12.07 
3493.1  44.00  48.02  12.68 
3494.1  44.00  47.70  13.44 
3495.0  44.00  47.70  14.08 
3496.0  44.00  47.38  14.86 
3497.1  44.00  47.38  15.53 
3498.0  44.00  47.38  16.08 
3499.0  44.00  47.06  16.77 
3500.0  44.00  47.06  17.48 
3501.0  44.00  46.73  18.20 
3502.0  44.00  46.73  18.81 
3503.0  44.00  46.41  19.56 
3504.0  44.00  46.41  20.19 
3505.0  44.00  46.41  20.83 
3506.1  44.00  46.09  21.48 
3507.0  44.00  46.09  22.02 
3508.0  44.00  45.77  22.70 
3509.1  44.00  45.77  23.25 
3510.0  44.00  45.77  23.82 
3511.1  44.00  45.44  24.40 
3512.1  44.00  45.44  24.99 
3513.1  44.00  45.44  25.59 
3514.0  44.00  45.12  26.20 
3515.1  44.00  45.12  26.82 
3516.0  44.00  45.12  27.32 
3517.1  44.00  45.12  27.83 
3518.1  44.00  44.80  28.35 
3519.1  44.00  44.80  28.87 
3520.0  44.00  44.48  29.54 
3521.0  44.00  44.48  30.08 
3522.1  44.00  44.48  30.63 
3523.0  44.00  44.48  31.06 
3524.1  44.00  44.16  31.63 
3525.1  44.00  44.16  32.21 
3526.1  44.00  44.16  32.67 
3527.1  44.00  44.16  33.13 
3528.1  44.00  44.16  33.60 
3529.1  44.00  43.83  34.07 
3530.0  44.00  43.83  34.56 
3531.1  44.00  43.83  35.04 
3532.1  44.00  43.83  35.54 
3533.1  44.00  43.83  35.91 
3534.0  44.00  43.83  36.29 
3535.0  44.00  43.83  36.54 
3536.0  44.00  43.51  36.93 
3537.1  44.00  43.51  37.32 
3538.0  44.00  43.51  37.72 
3539.0  44.00  43.51  37.99 
3540.0  44.00  43.51  38.26 
3541.0  44.00  43.51  38.54 
3542.0  44.00  43.51  38.82 
3543.1  44.00  43.51  39.11 
3544.1  44.00  43.51  39.27 
3545.0  44.00  43.19  39.56 
3546.0  44.00  43.19  39.85 
3547.0  44.00  43.19  40.15 
3548.0  44.00  43.19  40.45 
3549.0  44.00  43.19  40.75 
3550.0  44.00  43.19  41.06 
3551.0  44.00  43.19  41.24 
3552.1  44.00  43.19  41.42 
3553.0  44.00  43.19  41.60 
3554.1  44.00  43.19  41.79 
3555.0  44.00  43.19  41.98 
3556.0  44.00  43.19  42.17 
3557.0  44.00  43.19  42.36 
3558.0  44.00  43.19  42.55 
3559.1  44.00  43.19  42.74 
3560.0  44.00  43.19  42.81 
3561.1  44.00  43.19  42.87 
3562.0  44.00  43.19  42.94 
3563.0  44.00  43.19  43.00 
3564.0  44.00  43.19  43.07 
3565.0  44.00  43.19  43.13 
3566.1  44.00  43.19  43.20 
3567.1  44.00  43.19  43.26 
3568.0  44.00  43.19  43.33 
3569.0  44.00  43.19  43.39 
3570.0  44.00  43.19  43.46 
3571.1  44.00  43.19  43.52 
3572.0  44.00  43.19  43.59 
3573.1  44.00  43.19  43.65 
3574.1  44.00  43.19  43.72 
3575.1  44.00  43.51  43.65 
3576.0  44.00  43.51  43.58 
3577.1  44.00  43.51  43.51 
3578.0  44.00  43.19  43.57 
3579.0  44.00  43.51  43.50 
3580.0  44.00  43.51  43.43 
3581.1  44.00  43.51  43.36 
3582.1  44.00  43.51  43.28 
3583.0  44.00  43.51  43.20 
3584.0  44.00  43.51  43.12 
3585.0  44.00  43.51  43.04 
3586.0  44.00  43.51  42.96 
3587.0  44.00  43.51  42.87 
3588.0  44.00  43.51  42.79 
3589.1  44.00  43.51  42.70 
3590.1  44.00  43.51  42.74 
3591.1  44.00  43.51  42.78 
3592.1  44.00  43.51  42.82 
3593.0  44.00  43.51  42.73 
3594.1  44.00  43.51  42.77 
3595.0  44.00  43.51  42.81 
3596.1  44.00  43.83  42.72 
3597.1  44.00  43.83  42.63 
3598.0  44.00  43.83  42.53 
3599.1  44.00  43.83  42.43 
3600.0  44.00  43.83  42.34 
3601.1  44.00  43.83  42.24 
3602.1  44.00  43.83  42.13 
3603.0  44.00  43.83  42.03 
3604.0  44.00  43.83  41.93 
3605.1  44.00  43.83  41.82 
3606.1  44.00  43.83  41.71 
3607.1  44.00  43.83  41.60 
3608.1  44.00  43.83  41.49 
3609.0  44.00  43.83  41.37 
3610.0  44.00  43.83  41.26 
3611.0  44.00  43.83  41.27 
3612.1  44.00  44.16  41.15 
3613.1  44.00  43.83  41.17 
3614.0  44.00  43.83  41.18 
3615.0  44.00  44.16  41.06 
3616.0  44.00  43.83  41.07 
3617.0  44.00  44.16  40.95 
3618.0  44.00  44.16  40.83 
3619.0  44.00  44.16  40.70 
3620.0  44.00  44.16  40.58 
3621.1  44.00  43.83  40.58 
3622.0  44.00  44.16  40.45 
3623.0  44.00  44.16  40.32 
3624.0  44.00  44.16  40.19 
3625.0  44.00  44.16  40.06 
3626.0  44.00  44.16  39.92 
3627.0  44.00  44.16  39.92 
3628.0  44.00  44.16  39.78 
3629.0  44.00  44.16  39.64 
3630.0  44.00  44.16  39.63 
3631.0  44.00  44.16  39.50 
3632.1  44.00  44.16  39.48 
3633.1  44.00  44.16  39.47 
3634.0  44.00  44.16  39.46 
3635.0  44.00  44.16  39.45 
3636.0  44.00  44.16  39.31 
3637.0  44.00  44.16  39.30 
3638.0  44.00  44.16  39.29 
3639.1  44.00  44.16  39.27 
3640.1  44.00  44.16  39.26 
3641.1  44.00  44.16  39.25 
3642.1  44.00  44.16  39.24 
3643.0  44.00  44.16  39.22 
3644.0  44.00  44.16  39.21 
3645.0  44.00  44.16  39.20 
3646.0  44.00  44.16  39.19 
3647.0  44.00  44.16  39.17 
3648.0  44.00  44.16  39.16 
3649.0  44.00  44.16  39.15 
3650.0  44.00  44.16  39.14 
3651.0  44.00  44.16  39.13 
3652.1  44.00  44.16  39.11 
3653.0  44.00  44.48  38.97 
3654.0  44.00  44.16  38.96 
3655.0  44.00  44.16  38.94 
3656.0  44.00  44.48  38.80 
3657.1  44.00  44.48  38.65 
3658.0  44.00  44.16  38.63 
3659.0  44.00  44.16  38.61 
3660.0  44.00  44.16  38.60 
3661.0  44.00  44.48  38.45 
3662.0  44.00  44.16  38.43 
3663.1  44.00  44.16  38.41 
3664.0  44.00  44.48  38.26 
3665.0  44.00  44.16  38.24 
3666.1  44.00  44.48  38.09 
3667.0  44.00  44.48  37.93 
3668.0  44.00  44.16  38.04 
3669.1  44.00  44.48  37.89 
3670.1  44.00  44.48  37.73 
3671.0  44.00  44.16  37.84 
3672.0  44.00  44.16  37.94 
3673.0  44.00  44.48  37.79 
3674.0  44.00  44.48  37.63 
3675.1  44.00  44.16  37.61 
3676.0  44.00  44.48  37.58 
3677.1  44.00  44.48  37.43 
3678.0  44.00  44.16  37.40 
3679.0  44.00  44.16  37.50 
3680.0  44.00  44.16  37.47 
3681.0  44.00  44.48  37.45 
3682.1  44.00  44.16  37.55 
3683.1  44.00  44.16  37.53 
3684.1  44.00  44.16  37.63 
3685.1  44.00  44.16  37.74 
3686.0  44.00  44.16  37.72 
3687.0  44.00  44.16  37.70 
3688.0  44.00  44.16  37.81 
3689.0  44.00  44.16  37.92 
3690.0  44.00  44.16  37.90 
3691.0  44.00  44.16  38.02 
3692.0  44.00  44.16  38.13 
3693.1  44.00  44.16  38.12 
3694.0  44.00  44.16  38.10 
3695.0  44.00  44.16  38.09 
3696.0  44.00  44.16  38.21 
3697.0  44.00  44.16  38.19 
3698.0  44.00  44.16  38.18 
3699.1  44.00  44.16  38.17 
3700.1  44.00  44.16  38.16 
3701.1  44.00  44.16  38.14 
3702.1  44.00  44.16  38.13 
3703.0  44.00  44.16  38.12 
3704.0  44.00  44.16  38.11 
3705.0  44.00  44.16  38.09 
3706.0  44.00  44.16  38.08 
3707.1  44.00  44.16  38.07 
3708.0  44.00  44.16  38.06 
3709.1  44.00  44.16  38.04 
3710.0  44.00  44.16  38.03 
3711.1  44.00  44.16  38.02 
3712.1  44.00  44.16  38.01 
3713.1  44.00  44.16  37.99 
3714.0  44.00  44.16  37.98 
3715.0  44.00  44.16  37.97 
3716.1  44.00  44.16  37.96 
3717.1  44.00  44.16  37.95 
3718.1  44.00  44.16  37.93 
3719.1  44.00  44.16  37.92 
3720.0  44.00  44.16  37.91 
3721.0  44.00  44.16  37.90 
3722.1  44.00  44.16  37.88 
3723.0  44.00  44.16  37.87 
3724.1  44.00  44.16  37.86 
3725.1  44.00  44.16  37.85 
3726.0  44.00  44.16  37.83 
3727.1  44.00  44.16  37.82 
3728.0  44.00  44.16  37.81 
3729.1  44.00  44.16  37.80 
3730.1  44.00  44.16  37.78 
3731.1  44.00  44.16  37.77 
3732.0  44.00  44.16  37.76 
3733.0  44.00  44.16  37.75 
3734.1  44.00  44.16  37.73 
3735.1  44.00  44.16  37.72 
3736.1  44.00  44.16  37.71 
3737.0  44.00  44.16  37.70 
3738.1  44.00  44.16  37.68 
3739.0  44.00  44.16  37.67 
3740.1  44.00  44.16  37.66 
3741.0  44.00  44.16  37.65 
3742.0  44.00  44.16  37.63 
3743.0  44.00  44.16  37.62 
3744.0  44.00  44.16  37.61 
3745.0  44.00  44.16  37.60 
3746.1  44.00  44.16  37.59 
3747.1  44.00  44.16  37.57 
3748.1  44.00  44.16  37.56 
3749.0  44.00  43.83  37.68 
3750.0  44.00  44.16  37.67 
3751.1  44.00  44.16  37.66 
3752.1  44.00  44.16  37.65 
3753.0  44.00  43.83  37.77 
3754.0  44.00  44.16  37.76 
3755.1  44.00  44.16  37.75 
3756.0  44.00  44.16  37.74 
3757.1  44.00  43.83  37.86 
3758.0  44.00  44.16  37.85 
3759.1  44.00  44.16  37.85 
3760.0  44.00  43.83  37.97 
3761.1  44.00  44.16  37.96 
3762.1  44.00  43.83  38.09 
3763.0  44.00  43.83  38.22 
3764.0  44.00  44.16  38.08 
3765.0  44.00  43.83  38.21 
3766.0  44.00  43.83  38.34 
3767.0  44.00  43.83  38.47 
3768.0  44.00  43.83  38.47 
3769.0  44.00  43.83  38.60 
3770.1  44.00  43.83  38.74 
3771.1  44.00  43.83  38.87 
3772.1  44.00  43.83  38.88 
3773.0  44.00  43.83  39.02 
3774.0  44.00  43.83  39.15 
3775.1  44.00  43.83  39.16 
3776.0  44.00  44.16  39.17 
3777.0  44.00  43.83  39.18 
3778.0  44.00  43.83  39.19 
3779.0  44.00  44.16  39.20 
3780.0  44.00  43.83  39.21 
3781.1  44.00  43.83  39.22 
3782.0  44.00  43.83  39.23 
3783.1  44.00  43.83  39.24 
3784.1  44.00  43.83  39.25 
3785.0  44.00  43.83  39.26 
3786.1  44.00  43.83  39.27 
3787.0  44.00  44.16  39.15 
3788.1  44.00  43.83  39.16 
3789.1  44.00  44.16  39.04 
3790.1  44.00  43.83  39.05 
3791.1  44.00  43.83  39.18 
3792.0  44.00  43.83  39.19 
3793.0  44.00  43.83  39.20 
3794.0  44.00  43.83  39.34 
3795.0  44.00  43.83  39.35 
3796.0  44.00  43.83  39.36 
3797.0  44.00  43.83  39.37 
3798.0  44.00  43.83  39.38 
3799.1  44.00  43.83  39.39 
3800.0  44.00  43.83  39.40 
3801.0  44.00  43.83  39.41 
3802.1  36.00  43.83  36.31 
3803.0  36.00  43.83  33.03 
3804.0  36.00  43.83  29.85 
3805.1  36.00  44.16  26.36 
3806.0  36.00  43.83  22.96 
3807.0  36.00  43.83  19.51 
3808.0  36.00  43.83  16.02 
3809.0  36.00  43.83  12.50 
3810.0  36.00  44.16   8.79 
3811.0  36.00  43.83   5.18 
3812.1  36.00  43.83   1.52 
3813.0  36.00  43.83   0.00 
3814.0  36.00  43.83   0.00 
3815.0  36.00  43.51   0.00 
3816.0  36.00  43.51   0.00 
3817.0  36.00  43.51   0.00 
3818.0  36.00  43.51   0.00 
3819.1  36.00  43.51   0.00 
3820.0  36.00  43.51   0.00 
3821.0  36.00  43.19   0.00 
3822.0  36.00  43.19   0.00 
3823.1  36.00  43.19   0.00 
3824.1  36.00  42.87   0.00 
3825.0  36.00  42.87   0.00 
3826.1  36.00  42.87   0.00 
3827.1  36.00  42.87   0.00 
3828.1  36.00  42.54   0.00 
3829.0  36.00  42.54   0.00 
3830.0  36.00  42.54   0.00 
3831.1  36.00  42.22   0.00 
3832.1  36.00  42.22   0.00 
3833.1  36.00  41.90   0.00 
3834.1  36.00  41.90   0.00 
3835.1  36.00  41.90   0.00 
3836.1  36.00  41.90   0.00 
3837.1  36.00  41.58   0.00 
3838.0  36.00  41.58   0.00 
3839.1  36.00  41.25   0.00 
3840.1  36.00  41.25   0.00 
3841.0  36.00  41.25   0.00 
3842.1  36.00  40.93   0.50 
3843.0  36.00  40.93   0.68 
3844.0  36.00  40.93   0.88 
3845.0  36.00  40.61   1.21 
3846.0  36.00  40.61   1.43 
3847.0  36.00  40.61   1.65 
3848.1  36.00  40.29   1.88 
3849.1  36.00  40.29   2.12 
3850.0  36.00  39.97   2.50 
3851.1  36.00  39.97   2.89 
3852.1  36.00  39.97   3.16 
3853.0  36.00  39.64   3.57 
3854.0  36.00  39.64   3.85 
3855.1  36.00  39.64   4.15 
3856.0  36.00  39.32   4.59 
3857.0  36.00  39.32   4.90 
3858.0  36.00  39.00   5.36 
3859.1  36.00  39.00   5.82 
3860.1  36.00  39.00   6.16 
3861.1  36.00  38.68   6.65 
3862.0  36.00  38.68   7.14 
3863.0  36.00  38.68   7.52 
3864.0  36.00  38.68   7.90 
3865.0  36.00  38.35   8.29 
3866.0  36.00  38.35   8.69 
3867.0  36.00  38.35   9.10 
3868.0  36.00  38.03   9.51 
3869.0  36.00  38.03   9.94 
3870.0  36.00  38.03  10.37 
3871.0  36.00  37.71  10.82 
3872.1  36.00  37.71  11.27 
3873.1  36.00  37.71  11.60 
3874.1  36.00  37.71  11.93 
3875.0  36.00  37.39  12.41 
