tm     Tsp    T1     Q1    
2326.0  46.00  46.09  43.11 
2327.1  46.00  45.77  43.12 
2328.1  46.00  45.77  43.14 
2329.1  46.00  45.77  43.15 
2330.1  46.00  46.09  43.04 
2331.0  46.00  46.09  42.92 
2332.1  46.00  45.77  42.93 
2333.1  46.00  45.77  42.95 
2334.1  46.00  46.09  42.83 
2335.0  46.00  46.09  42.71 
2336.0  46.00  45.77  42.71 
2337.1  46.00  46.09  42.59 
2338.0  46.00  46.09  42.60 
2339.1  46.00  46.09  42.47 
2340.0  46.00  46.09  42.35 
2341.1  46.00  45.77  42.48 
2342.0  46.00  45.77  42.49 
2343.1  46.00  45.77  42.49 
2344.0  46.00  46.09  42.37 
2345.1  46.00  46.09  42.37 
2346.0  46.00  46.09  42.37 
2347.0  46.00  46.09  42.25 
2348.1  46.00  46.09  42.12 
2349.1  46.00  46.09  42.12 
2350.0  46.00  46.09  42.12 
2351.0  46.00  46.09  41.99 
2352.1  46.00  46.09  41.98 
2353.0  46.00  46.09  41.98 
2354.1  46.00  46.09  41.98 
2355.0  46.00  46.09  41.98 
2356.0  46.00  46.09  41.84 
2357.0  46.00  46.09  41.71 
2358.1  46.00  45.77  41.71 
2359.1  46.00  46.09  41.70 
2360.1  46.00  46.09  41.69 
2361.0  46.00  46.09  41.69 
2362.1  46.00  46.09  41.68 
2363.0  46.00  46.09  41.68 
2364.1  46.00  46.09  41.67 
2365.0  46.00  46.09  41.67 
2366.1  46.00  46.09  41.66 
2367.1  46.00  46.09  41.66 
2368.0  46.00  46.09  41.65 
2369.1  46.00  46.09  41.65 
2370.1  46.00  46.09  41.64 
2371.0  46.00  46.09  41.64 
2372.1  46.00  46.09  41.63 
2373.1  46.00  46.09  41.49 
2374.0  46.00  46.09  41.49 
2375.1  46.00  46.09  41.48 
2376.1  46.00  46.09  41.47 
2377.0  46.00  46.09  41.47 
2378.1  46.00  46.09  41.46 
2379.1  46.00  46.09  41.45 
2380.0  46.00  46.09  41.44 
2381.1  46.00  46.09  41.44 
2382.0  46.00  46.09  41.43 
2383.1  46.00  46.09  41.42 
2384.0  46.00  46.09  41.42 
2385.0  46.00  46.09  41.41 
2386.1  46.00  46.09  41.40 
2387.0  46.00  46.09  41.39 
2388.1  46.00  46.09  41.39 
2389.0  46.00  46.09  41.38 
2390.1  46.00  46.09  41.37 
2391.1  46.00  46.09  41.37 
2392.1  46.00  46.09  41.36 
2393.1  46.00  46.09  41.35 
2394.1  46.00  46.09  41.34 
2395.0  46.00  46.09  41.34 
2396.0  46.00  46.09  41.33 
2397.0  46.00  46.09  41.32 
2398.1  46.00  46.09  41.32 
2399.1  46.00  46.09  41.31 
2400.0  46.00  46.09  41.30 
2401.1  46.00  45.77  41.43 
2402.0  46.00  46.09  41.42 
2403.0  46.00  46.09  41.41 
2404.0  46.00  46.09  41.41 
2405.0  46.00  46.09  41.40 
2406.1  46.00  46.09  41.40 
2407.0  46.00  45.77  41.52 
2408.1  46.00  46.09  41.52 
2409.0  46.00  45.77  41.65 
2410.0  46.00  46.09  41.64 
2411.0  46.00  45.77  41.77 
2412.1  46.00  45.77  41.90 
2413.0  46.00  46.09  41.91 
2414.0  46.00  46.09  41.91 
2415.0  46.00  46.09  41.91 
2416.0  46.00  45.77  41.91 
2417.1  46.00  46.09  41.91 
2418.1  46.00  46.09  41.91 
2419.0  46.00  46.09  41.91 
2420.0  46.00  45.77  42.05 
2421.0  46.00  45.77  42.18 
2422.0  46.00  46.09  42.05 
2423.1  46.00  46.09  42.06 
2424.0  46.00  46.09  41.93 
2425.0  46.00  46.09  41.93 
2426.1  46.00  45.77  41.93 
2427.0  46.00  46.09  41.80 
2428.1  46.00  46.09  41.80 
2429.0  46.00  45.77  41.93 
2430.0  46.00  46.09  41.94 
2431.0  46.00  46.09  41.81 
2432.1  46.00  45.77  41.94 
2433.1  46.00  45.77  42.07 
2434.0  46.00  46.09  42.07 
2435.0  46.00  45.77  42.08 
2436.1  46.00  45.77  42.08 
2437.0  46.00  46.09  42.08 
2438.0  46.00  46.09  42.09 
2439.0  46.00  45.77  42.22 
2440.0  46.00  45.77  42.35 
2441.1  46.00  46.09  42.23 
2442.1  46.00  46.09  42.24 
2443.0  46.00  45.77  42.37 
2444.1  46.00  46.09  42.25 
2445.1  46.00  46.09  42.25 
2446.1  46.00  45.77  42.39 
2447.0  46.00  45.77  42.39 
2448.0  46.00  46.09  42.27 
2449.1  46.00  46.09  42.28 
2450.1  46.00  46.09  42.15 
2451.1  46.00  46.09  42.02 
2452.1  46.00  46.09  42.02 
2453.0  46.00  46.09  42.02 
2454.1  46.00  46.09  41.90 
2455.1  46.00  46.09  41.76 
2456.1  46.00  46.09  41.76 
2457.1  46.00  45.77  41.89 
2458.1  46.00  45.77  41.89 
2459.0  46.00  46.09  41.89 
2460.0  46.00  46.09  41.89 
2461.1  46.00  46.09  41.76 
2462.0  46.00  45.77  41.76 
2463.1  46.00  45.77  41.89 
2464.0  46.00  45.77  42.02 
2465.1  46.00  46.09  42.02 
2466.1  46.00  45.77  42.15 
2467.0  46.00  46.09  42.15 
2468.1  46.00  45.77  42.29 
2469.0  46.00  46.09  42.29 
2470.1  46.00  45.77  42.43 
2471.1  46.00  46.09  42.43 
2472.0  46.00  46.09  42.31 
2473.0  46.00  46.09  42.19 
2474.1  46.00  46.09  42.19 
2475.0  46.00  45.77  42.32 
2476.1  46.00  46.09  42.33 
2477.1  46.00  46.09  42.20 
2478.1  46.00  45.77  42.20 
2479.1  46.00  46.09  42.08 
2480.0  46.00  46.09  42.08 
2481.1  46.00  46.09  41.95 
2482.0  46.00  46.09  41.95 
2483.1  46.00  46.09  41.82 
2484.0  46.00  45.77  41.95 
2485.0  46.00  45.77  41.95 
2486.0  46.00  46.09  41.95 
2487.1  46.00  46.09  41.95 
2488.0  46.00  46.09  41.95 
2489.1  46.00  46.09  41.95 
2490.1  46.00  46.09  41.82 
2491.0  46.00  46.09  41.81 
2492.1  46.00  46.09  41.81 
2493.1  46.00  46.09  41.68 
2494.1  46.00  46.09  41.67 
2495.0  46.00  46.09  41.67 
2496.1  46.00  46.09  41.67 
2497.0  46.00  46.09  41.66 
2498.1  46.00  46.09  41.66 
2499.1  46.00  46.09  41.53 
2500.0  46.00  45.77  41.52 
2501.1  46.00  46.09  41.52 
2502.0  46.00  45.77  41.64 
2503.1  46.00  46.09  41.64 
2504.0  46.00  46.09  41.63 
2505.0  46.00  46.09  41.63 
2506.1  46.00  46.09  41.63 
2507.0  46.00  45.77  41.75 
2508.1  44.00  46.09  40.94 
2509.0  44.00  46.09  40.12 
2510.0  44.00  46.09  39.28 
2511.1  44.00  46.09  38.44 
2512.0  44.00  46.09  37.58 
2513.1  44.00  46.09  36.72 
2514.1  44.00  45.77  35.97 
2515.0  44.00  46.09  34.95 
2516.1  44.00  46.09  34.06 
2517.0  44.00  45.77  33.15 
2518.0  44.00  46.09  32.23 
2519.1  44.00  46.09  31.30 
2520.1  44.00  46.09  30.36 
2521.0  44.00  45.77  29.54 
2522.1  44.00  45.77  28.58 
2523.0  44.00  45.77  28.55 
2524.0  44.00  45.77  28.52 
2525.1  44.00  45.77  28.49 
2526.1  44.00  45.77  28.47 
2527.0  44.00  45.77  28.45 
2528.0  44.00  45.77  28.43 
2529.0  44.00  45.77  28.28 
2530.0  44.00  45.77  28.26 
2531.0  44.00  45.77  28.24 
2532.1  44.00  45.44  28.22 
2533.0  44.00  45.44  28.34 
2534.0  44.00  45.44  28.46 
2535.0  44.00  45.44  28.58 
2536.1  44.00  45.44  28.58 
2537.1  44.00  45.44  28.58 
2538.0  44.00  45.44  28.58 
2539.0  44.00  45.44  28.58 
2540.0  44.00  45.44  28.58 
2541.0  44.00  45.12  28.72 
2542.1  44.00  45.44  28.72 
2543.1  44.00  45.12  28.87 
2544.0  44.00  45.12  29.01 
2545.1  44.00  45.12  29.16 
2546.0  44.00  45.12  29.31 
2547.1  44.00  45.12  29.33 
2548.1  44.00  45.12  29.36 
2549.0  44.00  45.12  29.38 
2550.1  44.00  44.80  29.54 
2551.0  44.00  44.80  29.71 
2552.1  44.00  44.80  29.87 
2553.0  44.00  44.80  30.04 
2554.1  44.00  44.80  30.22 
2555.1  44.00  44.80  30.39 
2556.0  44.00  44.80  30.44 
2557.0  44.00  44.48  30.75 
2558.0  44.00  44.48  30.94 
2559.1  44.00  44.48  31.13 
2560.1  44.00  44.48  31.33 
2561.0  44.00  44.48  31.52 
2562.0  44.00  44.48  31.72 
2563.0  44.00  44.48  31.93 
2564.0  44.00  44.16  32.27 
2565.1  44.00  44.48  32.35 
2566.0  44.00  44.16  32.56 
2567.1  44.00  44.16  32.78 
2568.1  44.00  44.16  33.00 
2569.0  44.00  44.16  33.23 
2570.1  44.00  44.16  33.45 
2571.0  44.00  44.16  33.69 
2572.1  44.00  44.16  33.79 
2573.0  44.00  44.16  33.90 
2574.1  44.00  44.16  34.01 
2575.0  44.00  43.83  34.25 
2576.1  44.00  43.83  34.49 
2577.0  44.00  43.83  34.74 
2578.1  44.00  43.83  34.99 
2579.0  44.00  43.83  35.11 
2580.0  44.00  43.83  35.37 
2581.0  44.00  43.83  35.49 
2582.1  44.00  43.83  35.62 
2583.1  44.00  43.83  35.76 
2584.1  44.00  43.83  35.89 
2585.0  44.00  43.83  36.03 
2586.0  44.00  43.83  36.16 
2587.1  44.00  43.83  36.30 
2588.1  44.00  43.83  36.44 
2589.0  44.00  43.51  36.72 
2590.0  44.00  43.51  36.86 
2591.1  44.00  43.83  36.88 
2592.0  44.00  43.51  37.03 
2593.1  44.00  43.51  37.17 
2594.0  44.00  43.51  37.33 
2595.1  44.00  43.51  37.48 
2596.1  44.00  43.51  37.63 
2597.0  44.00  43.51  37.79 
2598.1  44.00  43.51  37.95 
2599.0  44.00  43.51  38.11 
2600.0  44.00  43.51  38.27 
2601.1  44.00  43.51  38.43 
2602.0  44.00  43.51  38.59 
2603.0  44.00  43.51  38.76 
2604.0  44.00  43.51  38.80 
2605.0  44.00  43.51  38.84 
2606.1  44.00  43.51  39.00 
2607.0  44.00  43.51  39.04 
2608.1  44.00  43.51  39.08 
2609.0  44.00  43.51  39.12 
2610.1  44.00  43.51  39.16 
2611.0  44.00  43.51  39.20 
2612.0  44.00  43.51  39.24 
2613.1  44.00  43.51  39.28 
2614.0  44.00  43.51  39.32 
2615.1  44.00  43.51  39.36 
2616.0  44.00  43.51  39.40 
2617.1  44.00  43.51  39.43 
2618.1  44.00  43.51  39.47 
2619.0  44.00  43.51  39.51 
2620.1  44.00  43.51  39.55 
2621.0  44.00  43.51  39.59 
2622.1  44.00  43.51  39.63 
2623.1  44.00  43.51  39.67 
2624.0  44.00  43.51  39.71 
2625.1  44.00  43.51  39.75 
2626.0  44.00  43.51  39.79 
2627.1  44.00  43.51  39.83 
2628.0  44.00  43.51  39.87 
2629.0  44.00  43.51  39.90 
2630.0  44.00  43.51  39.94 
2631.0  44.00  43.51  39.98 
2632.0  44.00  43.51  40.02 
2633.0  44.00  43.51  40.06 
2634.0  44.00  43.51  40.10 
2635.0  44.00  43.51  40.14 
2636.1  44.00  43.51  40.18 
2637.0  44.00  43.51  40.22 
2638.0  44.00  43.51  40.26 
2639.1  44.00  43.51  40.30 
2640.0  44.00  43.51  40.34 
2641.1  44.00  43.51  40.37 
2642.1  44.00  43.51  40.41 
2643.1  44.00  43.51  40.45 
2644.0  44.00  43.51  40.49 
2645.1  44.00  43.51  40.53 
2646.0  44.00  43.51  40.57 
2647.0  44.00  43.51  40.61 
2648.1  44.00  43.51  40.65 
2649.1  44.00  43.51  40.69 
2650.0  44.00  43.51  40.73 
2651.1  44.00  43.83  40.64 
2652.0  44.00  43.83  40.54 
2653.0  44.00  43.51  40.58 
2654.1  44.00  43.51  40.61 
2655.0  44.00  43.83  40.52 
2656.0  44.00  43.83  40.42 
2657.1  44.00  43.83  40.32 
2658.0  44.00  43.83  40.22 
2659.1  44.00  43.83  40.12 
2660.0  44.00  43.83  40.02 
2661.0  44.00  43.51  40.04 
2662.1  44.00  43.51  40.07 
2663.0  44.00  43.83  39.96 
2664.1  44.00  43.83  39.86 
2665.1  44.00  43.83  39.75 
2666.1  44.00  43.83  39.77 
2667.0  44.00  43.83  39.79 
2668.1  44.00  43.83  39.68 
2669.0  44.00  43.83  39.57 
2670.1  44.00  43.83  39.58 
2671.1  44.00  43.83  39.60 
2672.1  44.00  43.83  39.62 
2673.1  44.00  43.83  39.63 
2674.1  44.00  43.83  39.65 
2675.0  44.00  43.83  39.67 
2676.0  44.00  43.83  39.55 
2677.1  44.00  43.83  39.44 
2678.1  44.00  43.83  39.45 
2679.0  44.00  43.83  39.46 
2680.1  44.00  43.83  39.48 
2681.0  44.00  43.83  39.49 
2682.1  44.00  43.83  39.50 
2683.0  44.00  43.83  39.52 
2684.0  44.00  43.83  39.53 
2685.1  44.00  43.83  39.54 
2686.0  44.00  43.83  39.56 
2687.1  44.00  43.83  39.57 
2688.0  44.00  43.83  39.58 
2689.1  44.00  43.83  39.60 
2690.0  44.00  43.83  39.61 
2691.0  44.00  44.16  39.49 
2692.1  44.00  43.83  39.51 
2693.0  44.00  43.83  39.52 
2694.1  44.00  43.83  39.53 
2695.1  44.00  43.83  39.54 
2696.1  44.00  43.83  39.55 
2697.0  44.00  43.83  39.56 
2698.0  44.00  43.83  39.58 
2699.1  44.00  43.83  39.59 
2700.0  44.00  43.83  39.60 
