Q1,T1,Tsp
61.661513520000796,58.013999999999996,58.0
61.6604607200008,58.013999999999996,58.0
61.6593967200008,58.013999999999996,58.0
63.61687416000079,57.6917,58.0
61.6820549600008,58.013999999999996,58.0
61.681035760000796,58.013999999999996,58.0
61.679994160000795,58.013999999999996,58.0
61.677944560000796,58.013999999999996,58.0
61.676925360000794,58.013999999999996,58.0
61.6758949600008,58.013999999999996,58.0
61.674875760000795,58.013999999999996,58.0
61.6738453600008,58.013999999999996,58.0
61.6727589600008,58.013999999999996,58.0
61.6717509600008,58.013999999999996,58.0
61.6707205600008,58.013999999999996,58.0
61.6697013600008,58.013999999999996,58.0
61.6686261600008,58.013999999999996,58.0
61.6676181600008,58.013999999999996,58.0
63.64556672000079,57.6917,58.0
63.66776432000079,57.6917,58.0
61.7328891200008,58.013999999999996,58.0
61.7318587200008,58.013999999999996,58.0
61.7308283200008,58.013999999999996,58.0
61.729797920000806,58.013999999999996,58.0
61.728778720000804,58.013999999999996,58.0
61.727748320000806,58.013999999999996,58.0
61.726673120000804,58.013999999999996,58.0
61.7256315200008,58.013999999999996,58.0
61.72457872000081,58.013999999999996,58.0
61.723537120000806,58.013999999999996,58.0
61.72250672000081,58.013999999999996,58.0
61.72042352000081,58.013999999999996,58.0
61.719404320000805,58.013999999999996,58.0
61.71837392000081,58.013999999999996,58.0
63.6746181600008,57.6917,58.0
61.73978776000081,58.013999999999996,58.0
61.73873496000081,58.013999999999996,58.0
61.737704560000815,58.013999999999996,58.0
61.73665176000082,58.013999999999996,58.0
61.735632560000816,58.013999999999996,58.0
61.734557360000814,58.013999999999996,58.0
61.73351576000081,58.013999999999996,58.0
61.73247416000081,58.013999999999996,58.0
61.73044696000081,58.013999999999996,58.0
61.729416560000814,58.013999999999996,58.0
63.686894000000805,57.6917,58.0
61.75207480000081,58.013999999999996,58.0
61.751044400000815,58.013999999999996,58.0
61.750036400000816,58.013999999999996,58.0
61.74900600000082,58.013999999999996,58.0
63.705250240000815,57.6917,58.0
61.77041984000083,58.013999999999996,58.0
61.769400640000825,58.013999999999996,58.0
61.76837024000083,58.013999999999996,58.0
61.76633184000083,58.013999999999996,58.0
61.76531264000083,58.013999999999996,58.0
61.76423744000083,58.013999999999996,58.0
61.76322944000083,58.013999999999996,58.0
61.76222144000083,58.013999999999996,58.0
61.76120224000083,58.013999999999996,58.0
61.76017184000083,58.013999999999996,58.0
61.75915264000083,58.013999999999996,58.0
61.75812224000083,58.013999999999996,58.0
61.75709184000083,58.013999999999996,58.0
61.75605024000083,58.013999999999996,58.0
61.754011840000835,58.013999999999996,58.0
61.75298144000084,58.013999999999996,58.0
61.75195104000084,58.013999999999996,58.0
61.75087584000084,58.013999999999996,58.0
61.749856640000836,58.013999999999996,58.0
61.74878144000083,58.013999999999996,58.0
61.74770624000083,58.013999999999996,58.0
61.74668704000083,58.013999999999996,58.0
61.74561184000083,58.013999999999996,58.0
61.74460384000083,58.013999999999996,58.0
61.74357344000083,58.013999999999996,58.0
61.74253184000083,58.013999999999996,58.0
61.74151264000083,58.013999999999996,58.0
61.73947424000083,58.013999999999996,58.0
61.73843264000083,58.013999999999996,58.0
61.73742464000083,58.013999999999996,58.0
61.73634944000083,58.013999999999996,58.0
61.73534144000083,58.013999999999996,58.0
61.73432224000083,58.013999999999996,58.0
61.73325824000083,58.013999999999996,58.0
61.73222784000083,58.013999999999996,58.0
61.731175040000835,58.013999999999996,58.0
61.73015584000083,58.013999999999996,58.0
61.72911424000083,58.013999999999996,58.0
61.72809504000083,58.013999999999996,58.0
61.72601184000083,58.013999999999996,58.0
61.72499264000083,58.013999999999996,58.0
61.723917440000825,58.013999999999996,58.0
61.72290944000083,58.013999999999996,58.0
61.721890240000825,58.013999999999996,58.0
61.720803840000826,58.013999999999996,58.0
61.71973984000083,58.013999999999996,58.0
61.718720640000825,58.013999999999996,58.0
61.71766784000083,58.013999999999996,58.0
61.71663744000083,58.013999999999996,58.0
61.71560704000083,58.013999999999996,58.0
61.71458784000083,58.013999999999996,58.0
61.71352384000083,58.013999999999996,58.0
61.71146304000083,58.013999999999996,58.0
63.66795392000082,57.6917,58.0
63.68990488000082,57.6917,58.0
63.712595760000816,57.6917,58.0
61.777776560000824,58.013999999999996,58.0
61.77670136000082,58.013999999999996,58.0
61.775670960000824,58.013999999999996,58.0
61.77461816000083,58.013999999999996,58.0
61.77358776000083,58.013999999999996,58.0
61.77255736000083,58.013999999999996,58.0
61.77153816000083,58.013999999999996,58.0
63.72802904000082,57.6917,58.0
61.79212344000083,58.013999999999996,58.0
61.79110424000083,58.013999999999996,58.0
63.74784176000082,57.6917,58.0
61.813022560000825,58.013999999999996,58.0
63.76926680000082,57.6917,58.0
61.83442520000083,58.013999999999996,58.0
61.83340600000083,58.013999999999996,58.0
61.83236440000083,58.013999999999996,58.0
61.83133400000083,58.013999999999996,58.0
61.83029240000083,58.013999999999996,58.0
61.829217200000826,58.013999999999996,58.0
61.82818680000083,58.013999999999996,58.0
61.826126000000826,58.013999999999996,58.0
61.82507320000083,58.013999999999996,58.0
61.82404280000083,58.013999999999996,58.0
61.822990000000836,58.013999999999996,58.0
61.82195960000084,58.013999999999996,58.0
61.82092920000084,58.013999999999996,58.0
61.81989880000084,58.013999999999996,58.0
61.81882360000084,58.013999999999996,58.0
61.81775960000084,58.013999999999996,58.0
61.81671800000084,58.013999999999996,58.0
61.81566520000084,58.013999999999996,58.0
61.81464600000084,58.013999999999996,58.0
61.81360440000084,58.013999999999996,58.0
61.81155480000084,58.013999999999996,58.0
61.810524400000844,58.013999999999996,58.0
61.809494000000846,58.013999999999996,58.0
61.808474800000845,58.013999999999996,58.0
61.80744440000085,58.013999999999996,58.0
61.806425200000845,58.013999999999996,58.0
61.80540600000084,58.013999999999996,58.0
61.804319600000845,58.013999999999996,58.0
61.80328920000085,58.013999999999996,58.0
61.802292400000844,58.013999999999996,58.0
61.80123960000085,58.013999999999996,58.0
61.80019800000085,58.013999999999996,58.0
61.79810360000085,58.013999999999996,58.0
63.753607920000846,57.6917,58.0
61.81877752000086,58.013999999999996,58.0
61.81774712000086,58.013999999999996,58.0
61.81672792000086,58.013999999999996,58.0
61.81569752000086,58.013999999999996,58.0
61.81467832000086,58.013999999999996,58.0
61.81364792000086,58.013999999999996,58.0
61.81260632000086,58.013999999999996,58.0
61.81154232000086,58.013999999999996,58.0
61.81050072000086,58.013999999999996,58.0
61.80947032000086,58.013999999999996,58.0
61.80742072000086,58.013999999999996,58.0
61.80637912000086,58.013999999999996,58.0
61.80535992000086,58.013999999999996,58.0
61.80434072000086,58.013999999999996,58.0
61.80332152000086,58.013999999999996,58.0
61.802279920000856,58.013999999999996,58.0
61.80127192000086,58.013999999999996,58.0
61.80024152000086,58.013999999999996,58.0
61.79916632000086,58.013999999999996,58.0
61.79811352000086,58.013999999999996,58.0
61.79708312000086,58.013999999999996,58.0
61.795067120000866,58.013999999999996,58.0
61.794003120000866,58.013999999999996,58.0
61.792983920000864,58.013999999999996,58.0
61.79193112000087,58.013999999999996,58.0
61.790911920000866,58.013999999999996,58.0
61.78984792000087,58.013999999999996,58.0
61.788772720000864,58.013999999999996,58.0
61.78775352000086,58.013999999999996,58.0
61.78668952000086,58.013999999999996,58.0
61.78562552000086,58.013999999999996,58.0
61.78455032000086,58.013999999999996,58.0
61.78351992000086,58.013999999999996,58.0
61.782511920000864,58.013999999999996,58.0
61.78050712000086,58.013999999999996,58.0
61.77951032000086,58.013999999999996,58.0
61.77849112000086,58.013999999999996,58.0
61.777471920000856,58.013999999999996,58.0
61.77638552000086,58.013999999999996,58.0
61.775366320000856,58.013999999999996,58.0
61.77433592000086,58.013999999999996,58.0
61.77332792000086,58.013999999999996,58.0
61.77228632000086,58.013999999999996,58.0
61.77122232000086,58.013999999999996,58.0
61.77018072000086,58.013999999999996,58.0
61.76916152000086,58.013999999999996,58.0
61.767100720000855,58.013999999999996,58.0
63.72334496000085,57.6917,58.0
61.78846976000086,58.013999999999996,58.0
61.78743936000086,58.013999999999996,58.0
61.78643136000086,58.013999999999996,58.0
61.78541216000086,58.013999999999996,58.0
61.78438176000086,58.013999999999996,58.0
61.783328960000865,58.013999999999996,58.0
61.782309760000864,58.013999999999996,58.0
61.78125696000087,58.013999999999996,58.0
61.780181760000865,58.013999999999996,58.0
61.77814336000087,58.013999999999996,58.0
61.77709056000087,58.013999999999996,58.0
63.73358144000086,57.6917,58.0
61.79869504000087,58.013999999999996,58.0
61.79767584000087,58.013999999999996,58.0
61.79665664000087,58.013999999999996,58.0
61.79562624000087,58.013999999999996,58.0
61.79455104000087,58.013999999999996,58.0
61.79348704000087,58.013999999999996,58.0
61.79245664000087,58.013999999999996,58.0
61.79139264000087,58.013999999999996,58.0
61.79037344000087,58.013999999999996,58.0
61.789320640000874,58.013999999999996,58.0
61.788290240000876,58.013999999999996,58.0
61.78624064000088,58.013999999999996,58.0
61.78515424000088,58.013999999999996,58.0
61.784135040000876,58.013999999999996,58.0
61.783093440000876,58.013999999999996,58.0
61.782074240000874,58.013999999999996,58.0
61.781043840000876,58.013999999999996,58.0
61.780024640000875,58.013999999999996,58.0
61.77899424000088,58.013999999999996,58.0
61.777952640000876,58.013999999999996,58.0
61.776911040000876,58.013999999999996,58.0
61.77588064000088,58.013999999999996,58.0
61.774861440000876,58.013999999999996,58.0
61.772800640000874,58.013999999999996,58.0
61.771714240000875,58.013999999999996,58.0
61.77070624000088,58.013999999999996,58.0
61.769687040000875,58.013999999999996,58.0
63.725931280000864,57.6917,58.0
63.74862216000086,57.6917,58.0
61.813791760000875,58.013999999999996,58.0
61.81276136000088,58.013999999999996,58.0
61.81170856000088,58.013999999999996,58.0
61.81067816000088,58.013999999999996,58.0
61.809647760000885,58.013999999999996,58.0
61.80861736000089,58.013999999999996,58.0
61.80656776000089,58.013999999999996,58.0
61.80553736000089,58.013999999999996,58.0
55.729284560000885,58.013999999999996,57.0
55.650598160000904,58.013999999999996,57.0
55.57677896000088,58.013999999999996,57.0
55.502148560000876,58.013999999999996,57.0
55.42508456000089,58.013999999999996,57.0
55.35207656000088,58.013999999999996,57.0
57.23220064000088,57.6917,57.0
57.18184488000087,57.6917,57.0
55.169358480000895,58.013999999999996,57.0
55.09553928000091,58.013999999999996,57.0
54.94952328000089,58.013999999999996,57.0
54.8757040800009,58.013999999999996,57.0
56.759148320000875,57.6917,57.0
56.707685840000885,57.6917,57.0
56.65733008000089,57.6917,57.0
56.60642096000088,57.6917,57.0
56.55661856000088,57.6917,57.0
56.50294264000089,57.6917,57.0
56.45369360000087,57.6917,57.0
56.40278448000089,57.6917,57.0
56.34966192000089,57.6917,57.0
56.299306160000874,57.6917,57.0
56.19804128000088,57.6917,57.0
56.14713216000087,57.6917,57.0
56.09511632000087,57.6917,57.0
56.045313920000886,57.6917,57.0
55.99219136000089,57.6917,57.0
57.89909904000087,57.3694,57.0
55.91605000000089,57.6917,57.0
55.86569424000089,57.6917,57.0
55.81312504000088,57.6917,57.0
55.763322640000894,57.6917,57.0
57.66963928000088,57.3694,57.0
55.683823440000886,57.6917,57.0
57.563247760000884,57.3694,57.0
57.536355440000875,57.3694,57.0
57.50798552000087,57.3694,57.0
55.523829760000886,57.6917,57.0
57.43073744000088,57.3694,57.0
57.402663040000874,57.3694,57.0
57.37577072000088,57.3694,57.0
57.348878400000885,57.3694,57.0
57.32139504000088,57.3694,57.0
57.294502720000885,57.3694,57.0
57.26642832000089,57.3694,57.0
57.23953600000088,57.3694,57.0
57.210870560000885,57.3694,57.0
57.15679040000089,57.3694,57.0
57.12989808000088,57.3694,57.0
57.10330128000089,57.3694,57.0
57.07493136000089,57.3694,57.0
57.04803904000088,57.3694,57.0
58.97841016000091,57.04709999999999,57.0
57.016535760000885,57.3694,57.0
56.98816584000088,57.3694,57.0
58.918536960000914,57.04709999999999,57.0
56.95754912000089,57.3694,57.0
58.88792024000092,57.04709999999999,57.0
58.88430296000092,57.04709999999999,57.0
58.877482880000926,57.04709999999999,57.0
58.874016320000926,57.04709999999999,57.0
58.870436720000924,57.04709999999999,57.0
58.86708320000093,57.04709999999999,57.0
58.86361664000093,57.04709999999999,57.0
58.86007472000093,57.04709999999999,57.0
58.856532800000934,57.04709999999999,57.0
58.852915520000934,57.04709999999999,57.0
58.849298240000934,57.04709999999999,57.0
58.845831680000934,57.04709999999999,57.0
58.84240280000093,57.04709999999999,57.0
58.83878552000093,57.04709999999999,57.0
58.83535664000093,57.04709999999999,57.0
58.828348160000935,57.04709999999999,57.0
58.824881600000936,57.04709999999999,57.0
58.82133968000094,57.04709999999999,57.0
58.81779776000094,57.04709999999999,57.0
58.81418048000094,57.04709999999999,57.0
58.81075160000094,57.04709999999999,57.0
58.80728504000094,57.04709999999999,57.0
58.80385616000094,57.04709999999999,57.0
58.80038960000094,57.04709999999999,57.0
60.755324960000934,56.724799999999995,57.0
60.775579680000924,56.724799999999995,57.0
60.795394080000925,56.724799999999995,57.0
60.81564880000093,56.724799999999995,57.0
60.85615824000093,56.724799999999995,57.0
60.87619280000093,56.724799999999995,57.0
60.89644752000093,56.724799999999995,57.0
60.91648208000093,56.724799999999995,57.0
60.937617440000935,56.724799999999995,57.0
60.95875280000094,56.724799999999995,57.0
60.978787360000936,56.724799999999995,57.0
60.99992272000094,56.724799999999995,57.0
61.02017744000094,56.724799999999995,57.0
61.04021200000094,56.724799999999995,57.0
61.060466720000946,56.724799999999995,57.0
59.123237840000954,57.04709999999999,57.0
61.09776744000094,56.724799999999995,57.0
61.117581840000945,56.724799999999995,57.0
61.13871720000095,56.724799999999995,57.0
59.201299920000956,57.04709999999999,57.0
61.15513448000095,56.724799999999995,57.0
61.17560936000095,56.724799999999995,57.0
61.19564392000095,56.724799999999995,57.0
61.21567848000095,56.724799999999995,57.0
61.235492880000955,56.724799999999995,57.0
61.255527440000954,56.724799999999995,57.0
61.27578216000096,56.724799999999995,57.0
61.29625704000095,56.724799999999995,57.0
61.33764712000096,56.724799999999995,57.0
59.40034288000097,57.04709999999999,57.0
61.35417744000097,56.724799999999995,57.0
59.41691088000098,57.04709999999999,57.0
61.370745440000974,56.724799999999995,57.0
61.39144048000097,56.724799999999995,57.0
61.41147504000097,56.724799999999995,57.0
61.43150960000097,56.724799999999995,57.0
61.45198448000098,56.724799999999995,57.0
61.47223920000097,56.724799999999995,57.0
61.492493920000975,56.724799999999995,57.0
61.51252848000098,56.724799999999995,57.0
61.553037920000975,56.724799999999995,57.0
59.615771360000984,57.04709999999999,57.0
59.612267120000986,57.04709999999999,57.0
59.60880056000099,57.04709999999999,57.0
61.563075440000986,56.724799999999995,57.0
61.58421080000099,56.724799999999995,57.0
61.60534616000099,56.724799999999995,57.0
59.667928880001,57.04709999999999,57.0
61.62286424000099,56.724799999999995,57.0
61.643779440001,56.724799999999995,57.0
61.663814000001,56.724799999999995,57.0
59.72647208000101,57.04709999999999,57.0
59.72293016000101,57.04709999999999,57.0
59.71946360000101,57.04709999999999,57.0
59.712530480001014,57.04709999999999,57.0
61.66746584000101,56.724799999999995,57.0
61.68772056000101,56.724799999999995,57.0
59.75052936000102,57.04709999999999,57.0
59.74687440000102,57.04709999999999,57.0
59.743483200001016,57.04709999999999,57.0
59.740016640001016,57.04709999999999,57.0
59.736587760001015,57.04709999999999,57.0
59.732970480001015,57.04709999999999,57.0
61.687465520001005,56.724799999999995,57.0
61.707940400001,56.724799999999995,57.0
59.77078688000101,57.04709999999999,57.0
59.767244960001015,57.04709999999999,57.0
59.76359000000102,57.04709999999999,57.0
59.75643080000102,57.04709999999999,57.0
59.75311496000102,57.04709999999999,57.0
59.749723760001025,57.04709999999999,57.0
59.746257200001025,57.04709999999999,57.0
59.74275296000103,57.04709999999999,57.0
59.739324080001026,57.04709999999999,57.0
59.735857520001026,57.04709999999999,57.0
59.73239096000103,57.04709999999999,57.0
61.687106160001015,56.724799999999995,57.0
59.749839600001025,57.04709999999999,57.0
59.746523760001025,57.04709999999999,57.0
59.73966600000103,57.04709999999999,57.0
59.73619944000103,57.04709999999999,57.0
59.732657520001034,57.04709999999999,57.0
59.729153280001036,57.04709999999999,57.0
59.72561136000104,57.04709999999999,57.0
59.72210712000104,57.04709999999999,57.0
59.71867824000104,57.04709999999999,57.0
61.67339344000103,56.724799999999995,57.0
61.693428000001035,56.724799999999995,57.0
59.75623680000105,57.04709999999999,57.0
59.75261952000105,57.04709999999999,57.0
59.74926600000105,57.04709999999999,57.0
59.742408240001055,57.04709999999999,57.0
59.738941680001055,57.04709999999999,57.0
59.735286720001056,57.04709999999999,57.0
59.731857840001055,57.04709999999999,57.0
61.685692400001045,56.724799999999995,57.0
59.748275120001054,57.04709999999999,57.0
61.701229040001046,56.724799999999995,57.0
59.763962480001055,57.04709999999999,57.0
59.760345200001055,57.04709999999999,57.0
59.75676560000105,57.04709999999999,57.0
59.75333672000105,57.04709999999999,57.0
59.74994552000105,57.04709999999999,57.0
61.72447512000104,56.724799999999995,57.0
59.787095520001046,57.04709999999999,57.0
59.783478240001045,57.04709999999999,57.0
61.73753296000104,56.724799999999995,57.0
59.80026640000105,57.04709999999999,57.0
59.79679984000105,57.04709999999999,57.0
59.79333328000105,57.04709999999999,57.0
59.78986672000105,57.04709999999999,57.0
59.78643784000105,57.04709999999999,57.0
59.78289592000105,57.04709999999999,57.0
59.77931632000105,57.04709999999999,57.0
59.77573672000105,57.04709999999999,57.0
59.77215712000105,57.04709999999999,57.0
59.768728240001046,57.04709999999999,57.0
59.76187048000104,57.04709999999999,57.0
59.75829088000104,57.04709999999999,57.0
59.75478664000104,57.04709999999999,57.0
59.75139544000104,57.04709999999999,57.0
59.74792888000104,57.04709999999999,57.0
59.74446232000104,57.04709999999999,57.0
59.74099576000104,57.04709999999999,57.0
59.737453840001045,57.04709999999999,57.0
61.69106824000103,56.724799999999995,57.0
61.711983440001035,56.724799999999995,57.0
59.774716880001044,57.04709999999999,57.0
59.77132568000104,57.04709999999999,57.0
61.74673592000103,56.724799999999995,57.0
59.80946936000104,57.04709999999999,57.0
61.76396440000103,56.724799999999995,57.0
61.78487960000103,56.724799999999995,57.0
59.84768840000103,57.04709999999999,57.0
61.80284392000102,56.724799999999995,57.0
61.82265832000102,56.724799999999995,57.0
59.88524104000103,57.04709999999999,57.0
59.88177448000103,57.04709999999999,57.0
59.87845864000103,57.04709999999999,57.0
59.87495440000103,57.04709999999999,57.0
61.82944944000102,56.724799999999995,57.0
59.89222056000103,57.04709999999999,57.0
61.86785096000102,56.724799999999995,57.0
61.888105680001026,56.724799999999995,57.0
59.95080144000104,57.04709999999999,57.0
61.90463600000103,56.724799999999995,57.0
59.96718104000104,57.04709999999999,57.0
61.920575280001025,56.724799999999995,57.0
59.983421760001036,57.04709999999999,57.0
59.979842160001034,57.04709999999999,57.0
59.97630024000104,57.04709999999999,57.0
59.97275832000104,57.04709999999999,57.0
59.96917872000104,57.04709999999999,57.0
59.96571216000104,57.04709999999999,57.0
59.96213256000104,57.04709999999999,57.0
59.95523712000104,57.04709999999999,57.0
59.951808240001036,57.04709999999999,57.0
59.948379360001034,57.04709999999999,57.0
59.94495048000103,57.04709999999999,57.0
59.941295520001034,57.04709999999999,57.0
59.93790432000103,57.04709999999999,57.0
59.934362400001035,57.04709999999999,57.0
59.930933520001034,57.04709999999999,57.0
59.927466960001034,57.04709999999999,57.0
61.88174184000102,56.724799999999995,57.0
59.94447528000103,57.04709999999999,57.0
61.89830984000102,56.724799999999995,57.0
59.95753904000103,57.04709999999999,57.0
59.95395944000103,57.04709999999999,57.0
59.95056824000103,57.04709999999999,57.0
61.90462296000103,56.724799999999995,57.0
59.96735640000104,57.04709999999999,57.0
59.963927520001036,57.04709999999999,57.0
59.960460960001036,57.04709999999999,57.0
59.95699440000104,57.04709999999999,57.0
59.953565520001035,57.04709999999999,57.0
59.94991056000104,57.04709999999999,57.0
59.94640632000104,57.04709999999999,57.0
59.94297744000104,57.04709999999999,57.0
59.93585592000104,57.04709999999999,57.0
59.932464720001036,57.04709999999999,57.0
59.92896048000104,57.04709999999999,57.0
59.925380880001036,57.04709999999999,57.0
59.921763600001036,57.04709999999999,57.0
59.91822168000104,57.04709999999999,57.0
61.87337720000104,56.724799999999995,57.0
59.936148320001045,57.04709999999999,57.0
59.93279480000105,57.04709999999999,57.0
59.929403600001045,57.04709999999999,57.0
61.88367848000103,56.724799999999995,57.0
59.94641192000104,57.04709999999999,57.0
59.94294536000104,57.04709999999999,57.0
59.93604992000104,57.04709999999999,57.0
59.93258336000104,57.04709999999999,57.0
61.886858240001025,56.724799999999995,57.0
59.949591680001035,57.04709999999999,57.0
59.94608744000104,57.04709999999999,57.0
59.94258320000104,57.04709999999999,57.0
59.939192000001036,57.04709999999999,57.0
61.89412736000103,56.724799999999995,57.0
59.95689848000104,57.04709999999999,57.0
59.95328120000104,57.04709999999999,57.0
61.906675440001024,56.724799999999995,57.0
59.96940888000103,57.04709999999999,57.0
59.96236272000103,57.04709999999999,57.0
59.95893384000103,57.04709999999999,57.0
59.95546728000103,57.04709999999999,57.0
59.95203840000103,57.04709999999999,57.0
61.906093120001024,56.724799999999995,57.0
59.968788880001036,57.04709999999999,57.0
61.92240328000103,56.724799999999995,57.0
61.94353864000103,56.724799999999995,57.0
61.963793360001034,56.724799999999995,57.0
60.026526800001044,57.04709999999999,57.0
60.023022560001046,57.04709999999999,57.0
60.01951832000105,57.04709999999999,57.0
60.01586336000105,57.04709999999999,57.0
60.00900560000105,57.04709999999999,57.0
60.00557672000105,57.04709999999999,57.0
60.002034800001056,57.04709999999999,57.0
59.998605920001054,57.04709999999999,57.0
59.99502632000105,57.04709999999999,57.0
59.99163512000105,57.04709999999999,57.0
59.98820624000105,57.04709999999999,57.0
59.984626640001046,57.04709999999999,57.0
59.98123544000105,57.04709999999999,57.0
59.97780656000105,57.04709999999999,57.0
59.97098648000105,57.04709999999999,57.0
59.967444560001056,57.04709999999999,57.0
59.964015680001054,57.04709999999999,57.0
59.960549120001055,57.04709999999999,57.0
59.956931840001054,57.04709999999999,57.0
59.953427600001056,57.04709999999999,57.0
59.94992336000106,57.04709999999999,57.0
59.94645680000106,57.04709999999999,57.0
61.900511520001054,56.724799999999995,57.0
61.92076624000106,56.724799999999995,57.0
59.983537360001066,57.04709999999999,57.0
59.980070800001066,57.04709999999999,57.0
59.976491200001064,57.04709999999999,57.0
59.96959576000106,57.04709999999999,57.0
59.96620456000106,57.04709999999999,57.0
59.962662640001064,57.04709999999999,57.0
59.959158400001066,57.04709999999999,57.0
59.955729520001064,57.04709999999999,57.0
59.952262960001065,57.04709999999999,57.0
59.94883408000106,57.04709999999999,57.0
59.94525448000106,57.04709999999999,57.0
59.94186328000106,57.04709999999999,57.0
59.93843440000106,57.04709999999999,57.0
59.934854800001055,57.04709999999999,57.0
59.93131288000106,57.04709999999999,57.0
59.92426672000106,57.04709999999999,57.0
61.87832144000105,56.724799999999995,57.0
59.94090416000106,57.04709999999999,57.0
59.93758832000106,57.04709999999999,57.0
59.93412176000106,57.04709999999999,57.0
59.93054216000106,57.04709999999999,57.0
59.92711328000106,57.04709999999999,57.0
59.92368440000106,57.04709999999999,57.0
61.878399600001046,56.724799999999995,57.0
59.941170720001054,57.04709999999999,57.0
59.93777952000106,57.04709999999999,57.0
59.934388320001055,57.04709999999999,57.0
59.927492880001054,57.04709999999999,57.0
59.923875600001054,57.04709999999999,57.0
59.92029600000105,57.04709999999999,57.0
59.91682944000105,57.04709999999999,57.0
59.91343824000105,57.04709999999999,57.0
59.90982096000105,57.04709999999999,57.0
59.90616600000105,57.04709999999999,57.0
59.90273712000105,57.04709999999999,57.0
59.89927056000105,57.04709999999999,57.0
61.85310512000104,56.724799999999995,57.0
59.91583856000105,57.04709999999999,57.0
59.91240968000105,57.04709999999999,57.0
59.90875472000105,57.04709999999999,57.0
59.90185928000105,57.04709999999999,57.0
59.89839272000105,57.04709999999999,57.0
59.89485080000105,57.04709999999999,57.0
61.84868536000104,56.724799999999995,57.0
61.86849976000104,56.724799999999995,57.0
59.93130856000106,57.04709999999999,57.0
59.92784200000106,57.04709999999999,57.0
59.92437544000106,57.04709999999999,57.0
59.920946560001056,57.04709999999999,57.0
59.917480000001056,57.04709999999999,57.0
59.91393808000106,57.04709999999999,57.0
59.90704264000106,57.04709999999999,57.0
59.90357608000106,57.04709999999999,57.0
61.857410640001056,56.724799999999995,57.0
59.920144080001066,57.04709999999999,57.0
59.91675288000106,57.04709999999999,57.0
59.913248640001065,57.04709999999999,57.0
61.86774368000105,56.724799999999995,57.0
59.93043944000106,57.04709999999999,57.0
59.92682216000106,57.04709999999999,57.0
59.92346864000106,57.04709999999999,57.0
59.92003976000106,57.04709999999999,57.0
59.91646016000106,57.04709999999999,57.0
59.90956472000106,57.04709999999999,57.0
59.906173520001055,57.04709999999999,57.0
59.90274464000105,57.04709999999999,57.0
59.899278080001054,57.04709999999999,57.0
59.89584920000105,57.04709999999999,57.0
61.84968376000104,56.724799999999995,57.0
59.91245488000105,57.04709999999999,57.0
61.866729760001036,56.724799999999995,57.0
59.929500880001044,57.04709999999999,57.0
59.92588360000104,57.04709999999999,57.0
59.92249240000104,57.04709999999999,57.0
61.89526072000103,56.724799999999995,57.0
59.957918800001046,57.04709999999999,57.0
61.911753360001036,56.724799999999995,57.0
59.974486800001046,57.04709999999999,57.0
59.971020240001046,57.04709999999999,57.0
59.96747832000105,57.04709999999999,57.0
59.96404944000105,57.04709999999999,57.0
59.96058288000105,57.04709999999999,57.0
61.91441744000104,56.724799999999995,57.0
59.97711320000105,57.04709999999999,57.0
59.97360896000105,57.04709999999999,57.0
59.96675120000105,57.04709999999999,57.0
59.96324696000105,57.04709999999999,57.0
59.95966736000105,57.04709999999999,57.0
61.91350192000104,56.724799999999995,57.0
59.97619768000105,57.04709999999999,57.0
59.97269344000105,57.04709999999999,57.0
59.96911384000105,57.04709999999999,57.0
100.0,57.04709999999999,69.0
100.0,57.04709999999999,69.0
100.0,57.04709999999999,69.0
100.0,57.04709999999999,69.0
100.0,57.04709999999999,69.0
100.0,57.04709999999999,69.0
100.0,57.04709999999999,69.0
100.0,57.3694,69.0
100.0,57.04709999999999,69.0
100.0,57.3694,69.0
100.0,57.3694,69.0
100.0,57.3694,69.0
100.0,57.3694,69.0
100.0,57.6917,69.0
100.0,57.6917,69.0
100.0,57.6917,69.0
100.0,57.6917,69.0
100.0,58.013999999999996,69.0
100.0,58.013999999999996,69.0
100.0,58.336299999999994,69.0
100.0,58.336299999999994,69.0
100.0,58.336299999999994,69.0
100.0,58.336299999999994,69.0
100.0,58.65859999999999,69.0
100.0,58.65859999999999,69.0
100.0,58.65859999999999,69.0
100.0,58.9809,69.0
100.0,58.9809,69.0
100.0,59.3032,69.0
100.0,59.3032,69.0
100.0,59.3032,69.0
100.0,59.625499999999995,69.0
100.0,59.625499999999995,69.0
100.0,59.947799999999994,69.0
100.0,59.947799999999994,69.0
100.0,59.947799999999994,69.0
100.0,60.27009999999999,69.0
100.0,60.27009999999999,69.0
100.0,60.27009999999999,69.0
100.0,60.5924,69.0
100.0,60.5924,69.0
100.0,60.914699999999996,69.0
100.0,60.914699999999996,69.0
100.0,61.236999999999995,69.0
100.0,61.236999999999995,69.0
100.0,61.236999999999995,69.0
100.0,61.55929999999999,69.0
100.0,61.55929999999999,69.0
100.0,61.55929999999999,69.0
100.0,61.88159999999999,69.0
100.0,61.88159999999999,69.0
100.0,61.88159999999999,69.0
100.0,62.2039,69.0
100.0,62.2039,69.0
99.5658064800012,62.526199999999996,69.0
100.0,62.526199999999996,69.0
100.0,62.526199999999996,69.0
98.07983568000137,62.848499999999994,69.0
98.5325860800014,62.848499999999994,69.0
98.98533648000121,62.848499999999994,69.0
97.48989232000125,63.17079999999999,69.0
